name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Azorhizobium caulinodans	7	species	5369772	9	8	3.82873e-06
Leptothrix	88	genus	0	3	0	0.0
Azospirillum lipoferum	193	species	7223069	2	0	4.20357e-55
Helicobacter felis	214	species	1672681	1	1	0.0
Achromobacter	222	genus	0	6	0	0.0
Paracoccus denitrificans	266	species	5236194	2	1	0.0
Xanthobacter autotrophicus	280	species	5625098	2	2	7.30962e-06
Comamonas	283	genus	0	5	0	0.0
Comamonas testosteroni	285	species	5695231	19	5	2.29925e-05
Pseudomonas	286	genus	0	23	2	0.0
Pseudomonas aeruginosa	287	species	22457305	20	6	5.19115e-06
Burkholderia cepacia	292	species	13365495	2	0	7.02507e-30
Pseudomonas fluorescens	294	species	14826544	8	1	0
Pseudomonas putida	303	species	6888188	21	10	5.76528e-05
Ralstonia solanacearum	305	species	11186335	6	3	2.37504e-06
Pseudomonas stutzeri	316	species	7755802	13	8	1.48922e-05
Pseudomonas syringae	317	species	6129101	1	1	0.0
Ralstonia pickettii	329	species	6378979	14	9	3.4659e-05
Pseudomonas pseudoalcaligenes	330	species	4691662	2	2	1.06415e-05
Burkholderia glumae	337	species	7333967	2	0	2.92856e-06
Xanthomonas	338	genus	0	17	0	0.0
Xanthomonas campestris	339	species	7063896	15	4	0
Xanthomonas translucens	343	species	4638247	25	4	0
Xanthomonas citri	346	species	17318955	11	0	0
Xanthomonas oryzae	347	species	17545599	5	1	0
Azotobacter chroococcum	353	species	5192286	3	0	1.93663e-69
Rhizobiales	356	order	0	2	0	0.0
Agrobacterium tumefaciens	358	species	9211775	6	0	0
Agrobacterium vitis	373	species	6320946	1	1	0.0
Bradyrhizobium sp.	376	species	7547693	2	0	0.0
Sinorhizobium fredii	380	species	6891900	1	1	0.0
Mesorhizobium loti	381	species	7539018	3	0	0.0
Rhizobium leguminosarum	384	species	7369497	1	1	0.0
Methylobacterium	407	genus	0	1	0	0.0
Methylobacterium extorquens	408	species	6163878	1	1	0.0
Acinetobacter baumannii	470	species	11595472	2	2	1.77161e-06
Neisseria lactamica	486	species	2220606	1	1	0.0
Alcaligenes faecalis	511	species	4248684	337	328	0.00121094
Bordetella	517	genus	0	9	0	0.0
Bordetella bronchiseptica	518	species	6491145	10	2	6.74611e-06
Bordetella parapertussis	519	species	4815611	4	0	7.66684e-201
Bordetella pertussis	520	species	48698463	1	1	0.0
Bordetella avium	521	species	3732255	1	1	0.0
Chromobacterium	535	genus	0	2	0	0.0
Enterobacteriaceae	543	family	0	37	11	0.0
Citrobacter	544	genus	0	21	0	0.0
Citrobacter koseri	545	species	4735357	899	0	5.17927e-06
Citrobacter freundii	546	species	16193243	163	1	0
Enterobacter	547	genus	0	16	0	0.0
[Enterobacter] aerogenes	548	species	10750562	890	0	3.87487e-06
Pantoea agglomerans	549	species	9924054	4	0	0
Enterobacter cloacae	550	species	10083180	15	1	0
Pantoea ananatis	553	species	4842757	7	0	0
Pectobacterium carotovorum	554	species	4852842	1	0	0.0
Escherichia	561	genus	0	60	0	0.0
Escherichia coli	562	species	12319210	59740	21884	0.0975708
Shimwellia blattae	563	species	4158725	19	0	0
Escherichia fergusonii	564	species	4643861	3952	11	4.30253e-05
Hafnia alvei	569	species	6928293	59	0	0
Klebsiella	570	genus	0	18	0	0.0
Klebsiella oxytoca	571	species	16779606	11	0	0
Klebsiella pneumoniae	573	species	15713353	937	6	0
Proteus	583	genus	0	1	0	0.0
Serratia	613	genus	0	6	0	0.0
Serratia liquefaciens	614	species	7946985	5	0	0
Serratia marcescens	615	species	8465231	18	0	2.63723e-06
Shigella	620	genus	0	6924	0	0.0
Shigella boydii	621	species	4698475	7628	7	5.82868e-35
Shigella dysenteriae	622	species	4560911	7548	10	4.42642e-34
Shigella flexneri	623	species	4763519	7029	2	1.69756e-70
Shigella sonnei	624	species	6798914	10139	3	5.10748e-48
Yersinia	629	genus	0	123	0	0.0
Yersinia enterocolitica	630	species	14308813	6	0	0
Yersinia pestis	632	species	7124135	9	1	0
Yersinia pseudotuberculosis	633	species	9565781	2	0	0
Edwardsiella	635	genus	0	5	0	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	4	2	6.05589e-06
Aeromonas media	651	species	4788430	1	0	1.1603e-33
Vibrio	662	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	5	0	0
Haemophilus	724	genus	0	1	0	0.0
Pasteurella multocida	747	species	2546987	1	0	0
Nitrobacter winogradskyi	913	species	3402093	1	0	0.0
Thiobacillus	919	genus	0	3	0	0.0
Starkeya novella	921	species	4765023	6	1	8.63021e-06
Herbaspirillum	963	genus	0	8	0	0.0
Rhodobacter sphaeroides	1063	species	5768316	3	3	3.56387e-06
Rhodopseudomonas palustris	1076	species	5408501	4	1	0
Blastochloris viridis	1079	species	11174693	2	2	0.0
Leuconostoc mesenteroides	1245	species	1966146	193	0	0
Leuconostoc lactis	1246	species	1788069	190	0	0
Leuconostoc carnosum	1252	species	1773468	191	0	0
Pediococcus acidilactici	1254	species	2131361	4	4	3.8553e-05
Micrococcus luteus	1270	species	2501097	2	2	1.64282e-05
Staphylococcus	1279	genus	0	669	611	0.0
Staphylococcus aureus	1280	species	7252422	27165	24957	0.0770254
Staphylococcus carnosus	1281	species	2605765	4	4	0.0
Staphylococcus haemolyticus	1283	species	2629003	1	1	0.0
Staphylococcus hyicus	1284	species	2472129	11	0	0.0
Staphylococcus simulans	1286	species	2647552	1	1	8.29682e-06
Staphylococcus schleiferi	1295	species	12494798	1	0	0
Streptococcus	1301	genus	0	19	0	0.0
Streptococcus oralis	1303	species	1958690	301	0	0
Streptococcus suis	1307	species	2683756	104	0	0
Streptococcus thermophilus	1308	species	3463400	64	0	0
Streptococcus mutans	1309	species	2017559	10293	9668	0.103399
Streptococcus agalactiae	1311	species	5721038	20455	18620	0.0719894
Streptococcus pneumoniae	1313	species	2272871	4	0	0.0
Streptococcus pyogenes	1314	species	4096430	1063	28	0.000140397
Streptococcus anginosus	1328	species	2557124	1	0	0.0
Streptococcus dysgalactiae	1334	species	2149105	481	0	5.43289e-214
Streptococcus intermedius	1338	species	1963517	591	2	9.40413e-245
Streptococcus parauberis	1348	species	2143887	3	3	0.0
Enterococcus faecalis	1351	species	3401628	50	3	3.02182e-05
Enterococcus faecium	1352	species	5898717	2	2	6.96511e-06
Lactococcus lactis	1358	species	2704731	62	0	0
Aerococcus viridans	1377	species	2199877	7	0	0
Bacillus cereus	1396	species	9676532	2	2	4.24591e-06
Bacillus coagulans	1398	species	4327944	2	2	4.74663e-06
Lactobacillus	1578	genus	0	198	0	0.0
Lactobacillus acidophilus	1579	species	2018718	1	0	0.0
Lactobacillus brevis	1580	species	2493592	1081	11	0
Lactobacillus buchneri	1581	species	2575738	548	358	0.00282208
Lactobacillus casei	1582	species	3039836	155	155	0.0010375
Lactobacillus delbrueckii	1584	species	1920382	264	10	0.000108333
Lactobacillus helveticus	1587	species	3148198	237	0	0
Lactobacillus plantarum	1590	species	8684028	87	76	0.000179999
Lactobacillus paracasei	1597	species	4200086	241	2	0
Lactobacillus reuteri	1598	species	2811237	148	5	0
Lactobacillus acetotolerans	1600	species	1704859	129	0	0
Lactobacillus amylovorus	1604	species	1977087	1	0	0.0
Lactobacillus fermentum	1613	species	2108824	40020	37665	0.375949
Lactobacillus sanfranciscensis	1625	species	1375770	34	0	0.0
Listeria monocytogenes	1639	species	5926303	19	0	0
Listeria innocua	1642	species	3093113	19	0	0
Bifidobacterium angulatum	1683	species	2043306	1	0	0.0
Brevibacterium linens	1703	species	8072179	1	0	0.0
Cellulomonas	1707	genus	0	1	0	0.0
Corynebacterium glutamicum	1718	species	6155998	1	0	1.75163e-40
Propionibacterium acnes	1747	species	3361368	88	86	0.00052561
Pseudopropionibacterium propionicum	1750	species	3449360	1	1	5.95583e-06
Actinobacteria	1760	class	0	1	0	0.0
Mycobacterium	1763	genus	0	1	0	0.0
Mycobacterium smegmatis	1772	species	20962296	31	29	3.03796e-05
Mycobacterium chelonae	1774	species	5029817	2	0	2.22912e-69
Geodermatophilus	1860	genus	0	1	0	0.0
Geodermatophilus obscurus	1861	species	5322497	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	2	1	2.3415e-06
Streptomyces globisporus	1908	species	7783599	2	1	0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Thermobispora bispora	2006	species	4189976	2	2	0.0
Thermomonospora curvata	2020	species	5639016	2	2	0.0
Rothia dentocariosa	2047	species	2506025	2	2	1.63959e-05
Kitasatospora setae	2066	species	8783278	1	1	0.0
Pseudonocardiaceae	2070	family	0	1	0	0.0
Homo sapiens	9606	species	3238442024	10533	7155	4.62367e-05
Siphoviridae	10699	family	47340	58	0	0.0
Escherichia virus HK022	10742	species	40751	7	0	2.89716e-53
Acidovorax	12916	genus	0	4	0	0.0
Azoarcus	12960	genus	0	2	0	0.0
Bifidobacterium animalis	28025	species	2054141	4	4	4.00062e-05
Streptococcus mitis	28037	species	3110438	307	1	6.79438e-06
Rubrivivax gelatinosus	28068	species	5043253	4	0	4.23664e-06
Burkholderia gladioli	28095	species	8975879	2	0	0
Cronobacter sakazakii	28141	species	5648091	9	0	0
Serratia proteamaculans	28151	species	5495657	8	0	0
Yersinia kristensenii	28152	species	4496569	10	0	0
Geobacter metallireducens	28232	species	4011182	1	0	0.0
Halomonadaceae	28256	family	0	4	0	0.0
Komagataeibacter xylinus	28448	species	3905082	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	2	2	0.0
Salmonella enterica	28901	species	6689149	11164	79	0
Staphylococcus saprophyticus	29385	species	3903594	1	1	0.0
Staphylococcus capitis	29388	species	2503265	615	0	9.11317e-19
Xanthomonas albilineans	29447	species	3852299	9	1	5.49744e-06
Yersinia frederiksenii	29484	species	4550894	10	0	0
Yersinia rohdei	29485	species	4372253	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	1	1	0.0
Rhodobacteraceae	31989	family	0	1	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	61	15	8.24951e-05
Burkholderia	32008	genus	0	13	0	0.0
Xanthomonadaceae	32033	family	0	9	0	0.0
synthetic construct	32630	species	26537524	226	0	1.6206e-316
Cutibacterium avidum	33010	species	2627993	1	0	0
Sphingopyxis macrogoltabida	33050	species	16800329	2	1	0.0
Sphingopyxis terrae	33052	species	3983415	1	1	0.0
Coriobacterium glomerans	33871	species	2115681	2	2	0.0
Anoxybacillus flavithermus	33934	species	2846746	7	2	0
Geobacillus thermodenitrificans	33940	species	3608012	5	0	0
Paracoccus aminophilus	34003	species	4873118	5	1	1.38413e-53
Leptothrix cholodnii	34029	species	4909403	4	2	8.53732e-06
Rahnella aquatilis	34038	species	5656799	3	0	0
Moraxella osloensis	34062	species	2649137	52	4	1.55683e-05
Variovorax paradoxus	34073	species	6817856	7	0	0
Citrobacter amalonaticus	35703	species	7931914	175	0	0
Bordetella holmesii	35814	species	3697767	1	1	0.0
Pseudomonas cichorii	36746	species	5986012	5	1	1.51917e-05
Mycobacterium rhodesiae	36814	species	6415739	1	1	0.0
Nocardia seriolae	37332	species	8304518	1	0	0
Thermus scotoductus	37636	species	2355186	1	1	8.72228e-06
Sinomonas atrocyanea	37927	species	4492204	1	0	0.0
Mesorhizobium ciceri	39645	species	6838036	3	0	0.0
Erythrobacter litoralis	39960	species	3151875	2	2	0.0
Acinetobacter johnsonii	40214	species	4081329	2	2	5.03331e-06
Stenotrophomonas	40323	genus	0	23	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	1616	1473	0.00473431
Xenorhabdus bovienii	40576	species	4523083	1	1	0.0
Rhodospirillaceae	41295	family	0	1	0	0.0
Burkholderia plantarii	41899	species	8081051	2	0	0
Corynebacterium argentoratense	42817	species	2031902	1	1	1.0111e-05
Pseudomonas alcaligenes	43263	species	4406305	1	1	5.7454e-06
Pseudomonas denitrificans	43306	species	5696307	1	0	1.32192e-20
Kutzneria albida	43357	species	9874926	2	1	9.20808e-31
Paenibacillus	44249	genus	0	3	0	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	4	0	8.34014e-06
Streptococcus cristatus	45634	species	2142100	13	0	0
Salinicoccus	45669	genus	0	1	0	0.0
Staphylococcus pasteuri	45972	species	2559946	34	0	7.98237e-175
Lactobacillus rhamnosus	47715	species	3484485	451	4	0
Bibersteinia trehalosi	47735	species	2411529	1	0	8.5185e-06
Pseudomonas azotoformans	47878	species	6859618	4	1	1.10457e-05
Pseudomonas corrugata	47879	species	6124363	1	0	0.0
Xanthomonas fragariae	48664	species	8565300	3	0	0
Ralstonia	48736	genus	0	7	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	3	3	9.70521e-06
Pediococcus damnosus	51663	species	11570178	206	0	0
Meiothermus silvanus	52022	species	3721669	1	1	5.51973e-06
Pantoea	53335	genus	0	20	0	0.0
Enterococcus durans	53345	species	6143683	2	0	3.68533e-27
Intrasporangium calvum	53358	species	4024382	1	1	0.0
Xanthomonas axonopodis	53413	species	5343358	13	2	0
Nocardiopsis alba	53437	species	5848211	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	3	1	0.0
Chroococcidiopsis thermalis	54299	species	6689401	1	1	3.07092e-06
Salmonella bongori	54736	species	4542714	14	0	0
Pectobacterium wasabiae	55208	species	5043228	1	0	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	2	0	7.01959e-06
Magnetospirillum gryphiswaldense	55518	species	4365796	4	1	0.0
Xanthomonas sacchari	56458	species	5006106	13	0	0
Burkholderia thailandensis	57975	species	9210179	2	0	2.60459e-80
Streptococcus macedonicus	59310	species	2142762	7	0	0
Cellulophaga algicola	59600	species	4888353	1	1	0.0
Cyanobium gracile	59930	species	3342364	4	4	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	0	4.78097e-06
Enterobacter asburiae	61645	species	6470569	14	1	3.62659e-23
Lelliottia amnigena	61646	species	4616371	21	0	0
Pluralibacter gergoviae	61647	species	5489680	4	1	0.0
Kluyvera intermedia	61648	species	6166452	52	0	0
Serratia rubidaea	61652	species	4922834	3	0	7.51408e-16
Azoarcus sp. BH72	62928	species	4376040	5	0	0
Citrobacter rodentium	67825	species	5444283	38	0	0
Mesorhizobium	68287	genus	0	1	0	0.0
Cupriavidus basilensis	68895	species	8421483	2	0	0
Deinococcus geothermalis	68909	species	3247018	1	1	6.32661e-06
Caulobacter henricii	69395	species	3957288	1	0	0
Pseudomonas plecoglossicida	70775	species	6233254	7	0	0
Brevundimonas subvibrioides	74313	species	3445263	12	7	8.38301e-06
Maricaulis maris	74318	species	3368780	1	0	0.0
Pseudomonas balearica	74829	species	4383480	1	0	0
Oxalobacteraceae	75682	family	0	1	0	0.0
Castellaniella defragrans	75697	species	3952818	2	1	1.00933e-282
Rhodocyclaceae	75787	family	0	13	0	0.0
Pseudomonas monteilii	76759	species	5553188	7	0	1.78595e-187
Streptococcus constellatus	76860	species	1954077	253	0	0
Asticcacaulis excentricus	78587	species	4308776	3	1	4.93298e-06
Burkholderiales	80840	order	0	12	1	0.0
Comamonadaceae	80864	family	0	18	0	0.0
Delftia	80865	genus	0	16	0	0.0
Delftia acidovorans	80866	species	6767514	647	144	0.0014523
Acidovorax avenae	80867	species	5482170	9	3	1.20904e-05
Acidovorax citrulli	80869	species	5352772	7	0	0
Methylovorus	81682	genus	0	6	0	0.0
Obesumbacterium proteus	82983	species	5011796	2	0	0.0
Aminobacter aminovorans	83263	species	6890726	2	2	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	17	0	2.50338e-07
Leclercia adecarboxylata	83655	species	4803917	18	0	0
Magnetospirillum magneticum	84159	species	4967148	2	0	0
Lysobacter antibioticus	84531	species	11681564	26	15	0
Aeromonadaceae	84642	family	0	1	0	0.0
Microbacteriaceae	85023	family	0	1	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	103	49	0.000160739
Caulobacter segnis	88688	species	4655622	5	0	4.24529e-73
Ruegeria pomeroyi	89184	species	4601048	1	1	0.0
Enterobacterales	91347	order	0	1	0	0.0
Pandoraea apista	93218	species	16769721	2	2	0.0
Pandoraea norimbergensis	93219	species	6167370	5	0	6.0406e-192
Pandoraea pnomenusa	93220	species	11008666	7	0	1.47868e-260
Pandoraea pulmonicola	93221	species	5867621	1	0	2.32236e-251
Roseateles	93681	genus	0	1	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	12	0	1.01154e-20
Bordetella petrii	94624	species	5287950	3	0	9.56101e-259
Burkholderia stabilis	95485	species	8527947	1	0	7.1396e-30
Burkholderia cenocepacia	95486	species	15410767	3	0	0
Lactobacillus mucosae	97478	species	2434610	907	738	0.00624304
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Burkholderia ubonensis	101571	species	22281372	2	2	9.35371e-07
Streptococcus infantarius	102684	species	1913271	7	0	0
Rhodococcus pyridinivorans	103816	species	5590512	1	0	0.0
Bordetella hinzii	103855	species	9772861	3	0	1.67201e-37
Ralstonia mannitolilytica	105219	species	9915295	11	4	1.5533e-05
