name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylibium petroleiphilum	105560	species	4643639	2	0	0
Cupriavidus	106589	genus	0	2	0	0.0
Cupriavidus necator	106590	species	7948767	1	0	0.0
Ensifer adhaerens	106592	species	7267502	1	0	0.0
Methylobacterium nodulans	114616	species	8839022	1	1	2.32524e-06
Burkholderiaceae	119060	family	0	10	0	0.0
Cupriavidus metallidurans	119219	species	6913352	4	1	3.37241e-06
Pannonibacter phragmitetus	121719	species	5669701	1	1	3.62591e-06
Pectobacterium	122277	genus	0	1	0	0.0
Bordetella trematum	123899	species	4485537	3	0	1.90363e-115
Stenotrophomonas acidaminiphila	128780	species	4138297	23	1	5.24925e-06
Geobacillus	129337	genus	0	1	1	0.0
Mycobacterium goodii	134601	species	7105933	1	0	3.61388e-62
Actinoplanes sp. SE50/110	134676	species	9239851	1	0	0
Xanthomonadales	135614	order	0	4	0	0.0
Pseudomonadaceae	135621	family	0	13	0	0.0
Azospira	146937	genus	0	1	0	0.0
Azospira oryzae	146939	species	3806980	5	0	0.0
Corynebacterium efficiens	152794	species	3219505	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	9	0	1.54613e-05
Jeotgalibacillus	157226	genus	0	1	0	0.0
Novosphingobium resinovorum	158500	species	6918128	1	0	0
Cedecea neteri	158822	species	23867322	248	104	0.000111863
Enterobacter hormaechei	158836	species	11766809	34	0	0
Corynebacterium casei	160386	species	3132213	1	0	6.55891e-06
Planococcus antarcticus	161360	species	3804624	1	1	0.0
Anaeromyxobacter	161492	genus	0	2	0	0.0
Pseudomonas phage phi12	161736	species	13173	1	1	0.0
Corynebacterium camporealensis	161896	species	2451810	1	0	0.0
Sphingobium	165695	genus	0	1	0	0.0
Tistrella mobilis	171437	species	6512983	2	2	3.15613e-06
Alicycliphilus denitrificans	179636	species	4953232	4	0	6.29638e-161
Delftia tsuruhatensis	180282	species	7195716	361	37	0.00018022
Xylanimonas cellulosilytica	186189	species	3831380	1	0	5.36195e-06
Lambdavirus	186765	genus	0	47	0	0.0
Bacillaceae	186817	family	0	1	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	1	1	0.0
Pediococcus claussenii	187452	species	2958378	202	0	0
Thalassolituus oleivorans	187493	species	3842190	1	1	5.34659e-06
Ralstonia insidiosa	190721	species	12164766	5	3	5.84344e-06
Vibrio coralliilyticus	190893	species	17260629	1	1	0.0
Rhodococcus aetherivorans	191292	species	5922748	3	3	0.0
Rhodoferax ferrireducens	192843	species	4969784	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	4	0	0
Azoarcus sp. CIB	198107	species	5257030	2	1	0
Pseudomonas koreensis	198620	species	12292986	2	0	0
Planococcus rifietoensis	200991	species	3505011	1	1	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	2	0	9.81069e-07
Enterobacter kobei	208224	species	4927478	2	0	0.0
Escherichia albertii	208962	species	4679521	3715	20	1.58029e-05
Polaromonas naphthalenivorans	216465	species	5366143	3	0	3.97864e-06
Stenotrophomonas rhizophila	216778	species	4198652	50	13	6.29898e-05
Methylobacterium populi	223967	species	5848997	4	4	0.0
Dyella	231454	genus	0	3	0	0.0
Acidovorax sp. JS42	232721	species	4585154	2	0	0
Lactobacillus paracollinoides	240427	species	10733574	562	0	0
Klebsiella variicola	244366	species	10894097	25	0	7.74569e-06
Staphylococcus equorum	246432	species	8544915	2	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	301	0	0
Staphylococcus phage 77	259901	species	41708	207	0	0
Paraburkholderia phytofirmans	261302	species	8214658	2	0	0
Lysobacter gummosus	262324	species	6056618	7	1	0
Sphingopyxis granuli	267128	species	4679853	1	0	0.0
Collimonas arenae	279058	species	15078336	1	0	0
Phenylobacterium zucineum	284016	species	4379231	1	0	4.01026e-20
Bradyrhizobium sp. BTAi1	288000	species	8493513	5	2	3.98456e-06
Polaromonas sp. JS666	296591	species	5898676	1	0	0
Enterobacter ludwigii	299767	species	4952770	1	1	4.20153e-06
Advenella mimigardefordensis	302406	species	4764126	2	0	0.0
Pusillimonas	305976	genus	0	5	0	0.0
Gloeobacterales	307595	order	0	1	0	0.0
Pseudomonas entomophila	312306	species	5888780	1	0	4.36285e-33
Psychromonas sp. CNPT3	314282	species	3052410	2	0	0
Pseudoxanthomonas suwonensis	314722	species	3655384	19	0	0
Streptococcus gallolyticus	315405	species	2285714	2	1	0.0
Methylibium	316612	genus	0	2	0	0.0
Paucibacter	318147	genus	0	1	0	0.0
Staphylococcus phage PT1028	320831	species	15603	213	0	0.199456
Dokdonella koreensis	323415	species	4446619	1	0	0
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	0	5.2756e-227
Marinobacter psychrophilus	330734	species	3998597	3	3	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	2	0	0.0
Gordonia sp. KTR9	337191	species	5885710	1	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	1	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	0	0
Acidovorax sp. KKS102	358220	species	5196935	1	0	0
Castellaniella	359336	genus	0	4	0	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	1	1	6.84777e-06
Altererythrobacter	361177	genus	0	2	0	0.0
Granulibacter bethesdensis	364410	species	2717856	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	13	5	3.80336e-06
Xanthomonas fuscans	366648	species	5088683	10	0	4.15242e-06
Xanthomonas alfalfae	366650	species	4967469	4	0	0.0
Microbacterium sp. XT11	367477	species	3475315	1	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	2	0	0
Lactobacillus backii	375175	species	14123253	23	0	0
Janthinobacterium sp. Marseille	375286	species	4110251	2	0	3.99991e-38
Halotalea	376488	genus	0	7	0	0.0
Halotalea alkalilenta	376489	species	4387428	2	0	0
Ruegeria mobilis	379347	species	4830028	1	1	4.2568e-06
Staphylococcus phage phiNM3	387909	species	44061	207	0	0
Thioalkalivibrio sp. K90mix	396595	species	2985056	5	0	0
Sphingomonas sanxanigenens	397260	species	6580298	2	0	0
Enterobacter sp. 638	399742	species	4676461	1	0	0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	1	1	0.0
Sphingobium sp. MI1205	407020	species	4619375	4	0	1.78965e-05
Cronobacter	413496	genus	0	11	0	0.0
Cronobacter dublinensis	413497	species	4628405	49	0	0
Cronobacter muytjensii	413501	species	4364114	1	0	0.0
Cronobacter turicensis	413502	species	4599092	22	0	0
Cronobacter malonaticus	413503	species	4516853	3	1	0
[Polyangium] brachysporum	413882	species	6476147	2	0	0
Enterobacteria phage cdtI	414970	species	47021	29	0	0
Pseudoxanthomonas spadix	415229	species	3452554	5	4	0
Azoarcus olearius	418699	species	4451751	5	0	0
Rhizobium sp. IRBG74	424182	species	5464982	1	0	0
Lysobacter capsici	435897	species	6391889	8	0	0
Pseudonocardia sp. AL041005-10	445576	species	6143341	2	0	6.68798e-06
Pandoraea thiooxydans	445709	species	4464186	1	1	0.0
Dyella thiooxydans	445710	species	4227172	2	0	0
Kocuria flava	446860	species	3638342	2	2	1.12929e-05
Xanthomonas euvesicatoria	456327	species	10838435	7	3	5.7496e-06
Bordetella flabilis	463014	species	5954318	2	0	0
Bordetella bronchialis	463025	species	11845675	1	0	0
Steroidobacter denitrificans	465721	species	3467246	4	0	0.0
Pantoea vagans	470934	species	4888338	4	0	0
Sphingobium sp. YBL2	484429	species	5427419	4	1	1.84747e-39
Serratia sp. SCBI	488142	species	5101896	1	0	0
Kosakonia oryzae	497725	species	5303342	37	0	0
Azospirillum thiophilum	528244	species	7609458	2	0	0
Cronobacter universalis	535744	species	4436873	5	0	3.09996e-156
Altererythrobacter marensis	543877	species	2885033	1	1	0.0
Actinomyces oris	544580	species	3042917	2	2	1.35028e-05
Stx2-converting phage 1717	563769	species	62147	65	0	2.01871e-43
Enterobacteria phage YYZ-2008	564886	species	54896	15	0	1.24994e-262
Pandoraea oxalativorans	573737	species	6500731	5	0	0.0
Photorhabdus temperata	574560	species	5147098	86	0	0
Bacillus cytotoxicus	580165	species	4094159	3	3	0.0
Pseudomonas chlororaphis	587753	species	16842584	5	1	3.50876e-06
Brevundimonas naejangsanensis	588932	species	2971535	14	4	5.63389e-06
Pantoea sp. At-9b	592316	species	6312783	13	0	0
Lactobacillus koreensis	637971	species	3006812	1	1	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	1	0	1.32653e-55
Altererythrobacter namhicola	645517	species	2591679	1	0	0
Pandoraea vervacti	656178	species	5761453	3	2	0
Rhodanobacter denitrificans	666685	species	4225490	7	0	0
Staphylococcus phage P954	668618	species	40761	207	0	0.0535029
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	1	1	2.50841e-06
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	44	2	0
Streptococcus sp. oral taxon 431	712633	species	2177905	301	0	0
Acidovorax ebreus	721785	species	3796573	4	0	5.55017e-07
Rahnella sp. Y9602	741091	species	5614252	3	0	0
Delftia sp. Cs1-4	742013	species	6685842	535	53	0.000599599
Sphingomonas sp. MM-1	745310	species	4633613	3	0	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	1	1	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	4	0	5.41418e-13
Cupriavidus sp. USMAA2-4	876364	species	8698226	4	2	4.88157e-06
Plautia stali symbiont	891974	species	4092852	2	1	0
Pseudomonas brassicacearum	930166	species	13594158	4	1	0
Rhodococcus sp. p52	935199	species	5413283	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	1727	0	1.29352e-24
Polymorphum gilvum	991904	species	4718963	1	1	0.0
Sandaracinus	1055688	genus	0	1	0	0.0
Dickeya solani	1089444	species	4919833	10	1	0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	2	0	0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	2	0	0
Klebsiella michiganensis	1134687	species	29869212	419	299	0.000267428
Gordonia sp. QH-11	1136941	species	4428727	1	0	0
Enterobacteria phage mEp460	1147152	species	44510	18	0	5.79126e-39
Streptococcus sp. I-G2	1156431	species	1992567	13	0	0
Streptococcus sp. I-P16	1156433	species	2023580	13	0	0
Kosakonia sacchari	1158459	species	4902066	15	0	0
Cronobacter condimenti	1163710	species	4499482	1	0	4.63009e-06
Enterobacter sp. R4-368	1166130	species	5155034	11	0	0
Agrobacterium fabrum	1176649	species	5674258	1	1	0.0
Komagataeibacter medellinensis	1177712	species	3513191	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	1	1	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	1	0	0
Celeribacter indicus	1208324	species	4969388	1	0	0
Geobacillus sp. GHH01	1233873	species	3583134	2	2	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	7	0	0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	1	3.24834e-06
Serratia sp. FS14	1327989	species	5249875	14	0	0
Bordetella pseudohinzii	1331258	species	4558891	6	2	7.98805e-06
Sphingobium baderi	1332080	species	4583422	3	0	1.91982e-40
Enterobacter lignolyticus	1334193	species	4814049	46	4	0
Defluviimonas alba	1335048	species	4987611	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	6	0	1.68581e-64
Staphylococcus phage SA12	1347760	species	42902	26	0	4.99436e-44
Croceicoccus naphthovorans	1348774	species	3863562	1	0	0
Bradyrhizobium diazoefficiens	1355477	species	14343524	2	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0
Dyella jiangningensis	1379159	species	5396991	3	0	0
Cupriavidus sp. USMAHM13	1389192	species	7820821	1	0	0
Corynebacterium glyciniphilum	1404244	species	3568218	1	1	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0
Aneurinibacillus sp. XH2	1450761	species	3664835	2	2	1.12107e-05
Comamonadaceae bacterium A1	1458425	species	2574013	4	0	7.51673e-140
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	1.16239e-153
Klebsiella quasipneumoniae	1463165	species	5586672	2	0	1.33619e-07
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	4	3	1.9111e-05
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	13	0	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	3	0	0
Chromobacteriaceae	1499392	family	0	2	0	0.0
Halomonas sp. KO116	1504981	species	5168360	1	1	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	5	0	0
Staphylococcus phage phiBU01	1519999	species	43748	26	0	3.96117e-44
Bosea vaviloviae	1526658	species	6713548	3	0	0.0
Brevundimonas sp. DS20	1532555	species	3475610	38	16	7.68519e-05
Pseudomonas sp. DR 5-09	1534110	species	6427864	2	1	0
Sphingomonas taxi	1549858	species	4061902	3	2	0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	5	3	1.69243e-05
Edwardsiella sp. EA181011	1578828	species	3934167	1	1	0.0
Wenzhouxiangella marina	1579979	species	3675202	3	0	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	2	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	2	1	1.76119e-42
Erwinia gerundensis	1619313	species	4481256	6	0	1.89894e-53
Geobacillus sp. 12AMOR1	1629723	species	3442724	5	0	5.96764e-06
Citromicrobium sp. JL477	1634516	species	3258499	6	0	1.35555e-27
Chania multitudinisentens	1639108	species	5488183	19	0	0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	1	0.0
Devosia sp. H5989	1643450	species	4594249	3	0	6.83033e-60
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	1	1	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	1	0	1.04927e-25
Pseudomonas sp. GR 6-02	1659194	species	6500345	2	2	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	4	0	0
Burkholderia sp. HB1	1678678	species	7206167	2	0	0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	2	0	0
Enterobacter sp. FY-07	1692238	species	5138701	13	0	0
Paenibacillus sp. 32O-W	1695218	species	5375858	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	3	3	1.69556e-05
Bordetella sp. H567	1697043	species	5532470	3	1	0.0
Oblitimonas alkaliphila	1697053	species	14141857	1	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	5	1	4.3568e-06
Chelatococcus sp. CO-6	1702325	species	5243734	1	0	0
Rhizobium sp. N1314	1703961	species	6274511	1	0	0.0
Rhizobium sp. N731	1703966	species	6274507	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	2	0	0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	3	1	3.52046e-06
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	40	0	2.4803e-116
Staphylococcus sp. AntiMn-1	1715860	species	2738396	11	0	0.0
Devosia sp. A16	1736675	species	5032994	1	0	0
Burkholderia sp. Bp5365	1740162	species	7287809	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	39	2	1.39085e-05
Streptococcus sp. A12	1759399	species	1874337	13	0	0
Candidatus Doolittlea endobia	1778262	species	846562	1	1	0.0
Pseudomonas sp. MS586	1785145	species	6247726	1	0	2.83554e-07
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	23	9	4.46243e-06
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	8	0	4.24771e-06
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	1	0	8.02007e-11
Shigella sp. PAMC 28760	1813821	species	4558287	8642	0	2.78485e-79
Salmonella phage SJ46	1815968	species	103445	33	0	1.93877e-191
Paraburkholderia	1822464	genus	0	7	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	53	40	8.41621e-05
Enterobacter sp. ODB01	1827481	species	4534036	2	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	4	3	1.41265e-05
Agrobacterium sp. RAC06	1842536	species	4964647	1	1	4.14144e-06
Hydrogenophaga sp. RAC07	1842537	species	4674684	2	1	0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	2	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	38	0	0
Sphingobium sp. EP60837	1855519	species	4261696	3	0	0.0
Rhizobium sp. S41	1869170	species	5524367	2	0	7.44301e-06
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	30	0	0
Mycobacterium sp. djl-10	1879023	species	6579322	5	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1	0	6.89521e-06
Stenotrophomonas sp. LM091	1904944	species	4317450	46	1	5.15117e-06
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	2	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	3	0	0
Jeongeupia sp. USM3	1906741	species	3788814	2	0	0
